name,full_name,tag,isin,id,currency
ACS,Actividades de Construcción y Servicios S.A.,acs-cons-y-serv,ES0167050915,442,EUR
Abengoa,Abengoa S.A.,abengoa,ES0105200416,443,EUR
Atresmedia,Atresmedia Corp. de Medios de Com. S.A.,atresmedia,ES0109427734,444,EUR
Acerinox,Acerinox S.A.,acerinox,ES0132105018,445,EUR
BBVA,Banco Bilbao Vizcaya Argentaria S.A.,bbva,ES0113211835,446,EUR
Bankinter,Bankinter S.A.,bankinter,ES0113679I37,447,EUR
BME,Bolsas y Mercados Españoles,bolsas-y-mer-esp,ES0115056139,448,EUR
Acciona,Acciona S.A.,acciona-sa,ES0125220311,449,EUR
CaixaBank,CaixaBank S.A.,caixabank-sa,ES0140609019,452,EUR
Enagás,Enagás S.A.,enagas,ES0130960018,453,EUR
FCC,Fomento de Construcciones y Contratas S.A.,fcc,ES0122060314,455,EUR
Naturgy Energy,Naturgy Energy Group S.A.,gas-natural-sdg,ES0116870314,456,EUR
Siemens Gamesa,Siemens Gamesa Renewable Energy S.A.,gamesa,ES0143416115,457,EUR
Grifols,Grifols S.A.,grifols,ES0171996087,458,EUR
Ferrovial,Ferrovial S.A.,grupo-ferrovial,ES0118900010,459,EUR
Red Eléctrica,Red Eléctrica de España S.A.U,red-electrica,ES0173093024,460,EUR
Inditex,Industria de Diseño y Textil S.A.,inditex,ES0148396007,461,EUR
Repsol,Repsol S.A.,repsol-ypf,ES0173516115,462,EUR
Iberdrola,Iberdrola S.A.,iberdrola,ES0144580Y14,463,EUR
Indra,Indra Sistemas S.A.,indra-sistemas,ES0118594417,465,EUR
Mapfre,Mapfre S.A.,mapfre,ES0124244E34,466,EUR
Telefónica,Telefónica S.A.,telefonica,ES0178430E18,469,EUR
Mediaset,Mediaset España Comunicación S.A.,mediaset-esp,ES0152503035,471,EUR
Sacyr,Sacyr SA,sacyr-valle,ES0182870214,472,EUR
Banco Sabadell,Banco de Sabadell S.A.,bco-de-sabadell,ES0113860A34,473,EUR
Santander,Banco Santander S.A.,banco-santander,ES0113900J37,474,EUR
Colonial,Inmobiliaria Colonial S.A.,inmob-colonial,ES0139140174,9060,EUR
Técnicas Reunidas,Técnicas Reunidas S.A.,tecnicas-reunidas,ES0178165017,10526,EUR
OHL,Obrascon Huarte Lain SA,ohl,ES0142090317,13808,EUR
IAG,International Consolidated Airlines Group SA,intl.-cons.-air-grp?cid=13809,ES0177542018,13809,EUR
Ebro Foods,Ebro Foods S.A.,ebro-foods,ES0112501012,13815,EUR
Endesa,Endesa S.A.,endesa,ES0130670112,13816,EUR
Amadeus,Amadeus IT Holding S.A.,amadeus,ES0109067019,14615,EUR
Bankia,Bankia S.A.,bankia,ES0113307062,14616,EUR
DIA,Distribuidora Internacional de Alimentación S.A.,dia,ES0126775032,18893,EUR
Vértice 360,Vértice Trescientos Sesenta Grados SA,vertice-trescientos-sesenta-grados,ES0183304312,32176,EUR
Rovi,Laboratorios Farmaceuticos Rovi S.A.,laboratorios-farmaceuticos-rovi-sa,ES0157261019,32178,EUR
GAM,General de Alquiler de Maquinaria SA,general-de-alquiler-de-maquinaria,ES0141571192,32179,EUR
Solaria,Solaria Energia y Medio Ambiente S.A.,solaria-energia-y-medio-ambiente,ES0165386014,32180,EUR
Airtificial Intelligence,Airtificial Intelligence Structures SA,inypsa-informes-y-proyectos-sa,ES0152768612,32184,EUR
Alantra Partners,Alantra Partners SA,dinamia-capital-privado-scr-sa,ES0126501131,32185,EUR
Alba SA,Corporación Financiera Alba S.A.,corporacion-financiera-alba-sa,ES0117160111,32186,EUR
Promotora Informaciones,Promotora de Informaciones SA,prisa,ES0171743901,32187,EUR
Meliá Hotels,Meliá Hotels International S.A.,melia-hotels-international-sa,ES0176252718,32188,EUR
Empresarial San Jose,Grupo Empresarial San Jose SA,grupo-empresarial-san-jose-sa,ES0180918015,32189,EUR
Nueva Expresion,Nueva Expresion Textil SA,dogi-international-fabrics-sa,ES0126962069,32190,EUR
Audax Renovables,Audax Renovables SA,fersa-energias-renovables-sa,ES0136463017,32191,EUR
Miquel y Costas,Miquel y Costas & Miquel S.A.,iquel-y-costas---miquel-sa,ES0164180012,32195,EUR
Catalana Occidente,Grupo Catalana de Occidente S.A.,grupo-catalana-occidente-sa,ES0116920333,32196,EUR
Service P.S.,Service Point Solutions SA,service-point-solutions-sa,ES0143421073,32197,EUR
ENCE,ENCE Energia y Celulosa SA,ence-energia-y-celulosa-sa,ES0130625512,32198,EUR
Construcciones y Auxiliar,Construcciones y Auxiliar de Ferrocarriles SA,auxiliar-de-ferrocarriles,ES0121975009,32199,EUR
Urbas,Urbas Grupo Financiero S.A.,urbas-grupo-financiero-sa,ES0182280018,32200,EUR
Insur,Inmobiliaria del Sur S.A.,inmobiliaria-del-sur-sa,ES0154653911,32203,EUR
Quabit,Quabit Inmobiliaria S.A.,quabit-inmobiliaria-sa,ES0110944172,32207,EUR
Lingotes Especiales,Lingotes Especiales S.A.,lingotes-especiales-sa,ES0158480311,32208,EUR
Iberpapel,Iberpapel Gestion S.A.,iberpapel-gestion-sa,ES0147561015,32218,EUR
Bodegas Riojanas,Bodegas Riojanas S.A.,bodegas-riojanas-sa,ES0115002018,32224,EUR
Adolfo Domínguez,Adolfo Domínguez S.A.,adolfo-dominguez-sa,ES0106000013,32225,EUR
Realia,Realia Business S.A.,realia-business-sa,ES0173908015,32227,EUR
Nyesa Valores Corp,Nyesa Valores Corporacion SA,nyesa-valores-corp,ES0150480111,32228,EUR
Clínica Baviera,Clínica Baviera S.A.,clinica-baviera-sa,ES0119037010,32229,EUR
Reno De Medici,Reno De Medici MC,reno-de-medici-spa?cid=32230,IT0001178299,32230,EUR
Nicolás Correa,Nicolás Correa S.A.,nicolas-correa-sa,ES0166300212,32231,EUR
Cie Automotive,CIE Automotive S.A.,cie-automotive-sa,ES0105630315,32232,EUR
Renta 4,Renta 4 Banco S.A.,renta-4-banco-sa,ES0173358039,32235,EUR
Reig Jofre,Laboratorio Reig Jofre SA,natraceutical-sa,ES0165359029,32236,EUR
Ezentis,Grupo Ezentis S.A.,grupo-ezentis-sa,ES0172708234,32237,EUR
Duro Felguera,Duro Felguera S.A.,duro-felguera-sa,ES0162600003,32238,EUR
Zardoya,Zardoya Otis S.A.,zardoya-otis-sa,ES0184933812,32244,EUR
Barón de Ley,Barón de Ley S.A.,baron-de-ley-sa,ES0114297015,32245,EUR
Montebalito,Montebalito S.A.,montebalito-sa,ES0116494016,32249,EUR
Metrovacesa,Metrovacesa SA,metrovacesa-sa,ES0105122024,32250,EUR
NH Hoteles,NH Hotel Group S.A.,nh-hoteles-sa,ES0161560018,32256,EUR
Faes Farma,Faes Farma SA,faes-farma-sa,ES0134950F36,32258,EUR
Tubos Reunidos,Tubos Reunidos S.A.,tubos-reunid,ES0180850416,32264,EUR
Pescanova,Pescanova SA,pescanova-sa,ES0169350016,32265,EUR
Grifols Pref,Grifols SA Pref,grifols-sa-b,ES0171996095,32266,EUR
Biosearch,Biosearch S.A.,biosearch-sa,ES0172233118,32268,EUR
Viscofan,Viscofan S.A.,viscofan-sa,ES0184262212,32274,EUR
Prosegur,"Prosegur, Cia. De Seguridad S.A.",prosegur-sa,ES0175438003,32276,EUR
Almirall,Almirall S.A.,almirall-sa,ES0157097017,32279,EUR
Vocento,Vocento S.A.,vocento-sa,ES0114820113,32280,EUR
Vidrala,Vidrala S.A.,vidrala-sa,ES0183746314,32281,EUR
Empresarial Materiales,Corporacion Empresarial de Materiales de Construccion SA,uralita-sa,ES0182170003,32282,EUR
Tubacex,Tubacex S.A.,tubacex-sa,ES0132945017,32283,EUR
Renta Corp.,Renta Corporación Real Estate S.A.,renta-corp,ES0173365018,32284,EUR
Fluidra,Fluidra S.A.,fluidra-sa,ES0137650018,32285,EUR
Elecnor,Elecnor S.A.,elecnor-sa,ES0129743318,32286,EUR
Azkoyen,Azkoyen S.A.,azkoyen-sa,ES0112458312,32287,EUR
Aperam,Aperam MC,aperam?cid=32288,LU0569974404,32288,EUR
Sniace,Sniace,sniace-sa,ES0165380017,32291,EUR
Ercros,Ercros S.A.,ercros-sa,ES0125140A14,32292,EUR
Codere,Codere SA,codere-sa,ES0119256032,32293,EUR
Natra,Natra S.A.,natra-sa,ES0165515117,32299,EUR
Amper,Amper S.A.,amper-sa,ES0109260531,32301,EUR
Airbus Group,Airbus Group,eads?cid=32302,NL0000235190,32302,EUR
Prim,Prim S.A.,prim-sa,ES0170884417,32303,EUR
Deoleo,Deoleo S.A.,deoleo,ES0110047919,32305,EUR
ArcelorMittal,ArcelorMittal SA,arcelormittal-reg?cid=32439,LU1598757687,32439,EUR
Abengoa B,Abengoa S.A. B,abengoa-b,ES0105200002,40331,EUR
Liberbank,Liberbank S.A.,liberbank-sa,ES0168675090,40902,EUR
Ebioss Energy,Ebioss Energy AD,ebioss-energy-ad-sofia,BG1100005179,44452,EUR
Entrecampos Cuatro,Entrecampos Cuatro Socimi S.A.,entre-cua-socimi,ES0131172001,44453,EUR
PETROBRAS PN,Petrobras PN LA,petrobras-pn?cid=48594,BRPETRACNPR6,48594,EUR
America Movil,America Movil LA,america-movil-l?cid=48595,MXP001691213,48595,EUR
BRADESPAR ON,Bradespar,bradespar-on-n1?cid=48597,BRBRAPACNOR5,48597,EUR
BRADESPAR PN,Bradespar Pref,bradespar-pn-n1?cid=48598,BRBRAPACNPR2,48598,EUR
BRASKEM PNA,Braskem Pref A,braskem-pna-n1?cid=48599,BRBRKMACNPA4,48599,EUR
COPEL PNB,Copel Pref B,copel-pnb?cid=48600,BRCPLEACNPB9,48600,EUR
ELETROBRAS ON,Eletrobras,eletrobras-on?cid=48601,BRELETACNOR6,48601,EUR
ELETROBRAS PNB,Eletrobras Pr,eletrobras-pnb?cid=48602,BRELETACNPB7,48602,EUR
PETROBRAS ON,Petrobras ON LA,petrobras-on?cid=48603,BRPETRACNOR9,48603,EUR
USIMINAS ON,Usiminas,usiminas-on?cid=48604,BRUSIMACNOR3,48604,EUR
USIMINAS PNA,Usiminas Pna LA,usiminas-pna?cid=48605,BRUSIMACNPA6,48605,EUR
VALE ON,Vale SA,vale-on-n1?cid=48606,BRVALEACNOR0,48606,EUR
Alfa,Gpo Alfa A,alfa-a?cid=48607,MXP000511016,48607,EUR
Grupo Elektra,Grupo Elektra,elektra?cid=48608,MX01EL000003,48608,EUR
Grupo Financiero Banorte,Grupo Banorte,financiero-banorte?cid=48609,MXP370711014,48609,EUR
TV Azteca Cpo,TV Azteca Cpo LA,tv-azteca-cpo?cid=48611,MX01AZ060013,48611,EUR
BBVA Banco Frances,BBVA Banco Frances SA,frances?cid=48612,ARP125991090,48612,EUR
CEMIG PN,CEMIG - Companhia Energetica Minas Gerais Pref,cemig-pn-n1?cid=48613,BRCMIGACNPR3,48613,EUR
BRADESCO PN EJ N1,Banco Bradesco SA Pref,bradesco-pn-n1?cid=48614,BRBBDCACNPR8,48614,EUR
GERDAU PN N1,Gerdau SA Pref,gerdau-pn-n1?cid=48615,BRGGBRACNPR8,48615,EUR
Volcan,Volcan Compañía Minera S.A.A.,volcan-cmp-min,PEP648014202,48618,EUR
1nkemia IUCT SA,1nkemia IUCT Group SA,1nkemia-iuct-group-s.a.,ES0156303002,49930,EUR
Ab-Biotics,Ab-Biotics S.A.,ab-biotics-s.a.,ES0109659013,49931,EUR
Altia,Altia Consultores S.A.,altia-consultores-s.a.,ES0113312005,49932,EUR
ADL Bionatur,ADL Bionatur Solutions SA,bionaturis,ES0184980003,49933,EUR
Catenon,Catenon S.A.,catenon-s.a.,ES0112320009,49936,EUR
Euroespes,Euroespes S.A.,euroespes-s.a.,ES0133421000,49937,EUR
Eurona,Eurona Wireless Telecom S.A.,eurona-wireless-telecom-s.a.,ES0133443004,49938,EUR
Griñó Ecologic,Griñó Ecologic S.A.,grino-ecologic-s.a.,ES0143328005,49939,EUR
MásMóvil,MásMóvil Ibercom S.A.,world-wide-web-ibercom-s.a.,ES0184696104,49940,EUR
Imaginarium,Imaginarium S.A.,imaginarium-s.a.,ES0147791018,49941,EUR
Medcom Tech,Medcom Tech S.A.,medcom-tech-s.a.,ES0161857018,49942,EUR
Neuron,Neuron Biopharma S.A.,neuron-bio-s.a.,ES0166198012,49943,EUR
Secuoya,Secuoya Grupo de Comunicacion S.A.,secuoya-grupo-de-comunicacion-s.a.,ES0131703003,49944,EUR
eDreams,eDreams Odigeo S.A.,edreams-odigeo-sa,LU1048328220,100241,EUR
Lar España,Lar España Real Estate Socimi S.A.,lar-espana-real-estate-socimi-sa,ES0105015012,100242,EUR
Applus,Applus Services S.A.,applus-services-sa,ES0105022000,101934,EUR
Merlin Properties,Merlin Properties Socimi S.A.,merlin-properties-sa,ES0105025003,102931,EUR
Facephi,Facephi Biometria S.A.,facephi-biometria-sa,ES0105029005,103907,EUR
Logista,Logista,logista,ES0105027009,104388,EUR
Cerbium,Cerbium Holding SA,only-apartments-sa,ES0105038006,940784,EUR
Home Meal,Home Meal,home-meal,ES0105049003,942718,EUR
Aena,AENA SME S.A.,aena-aeropuertos-sa,ES0105046009,945627,EUR
Uro Property Holdings,Uro Property Holdings,uro-property-holdings,ES0105059002,946356,EUR
NBI Bearings Europe,NBI Bearings Europe SA,nbi-bearings-europe-s.a.,ES0105062022,949224,EUR
Naturhouse,Naturhouse Health SA,naturhouse-health-sa,ES0105043006,949749,EUR
Cellnex Telecom,Cellnex Telecom S.A.,cellnex-telecom,ES0105066007,951681,EUR
Talgo,Talgo SA,talgo,ES0105065009,951682,EUR
Euskaltel SA,Euskaltel SA,euskaltel-sa,ES0105075008,955670,EUR
Fidere Patrimonio SOCIMI SA,Fidere Patrimonio SOCIMI SA,fidere-patrimonio-socimi-sa,ES0105071007,955671,EUR
Grenergy Renovables SA,Grenergy Renovables SA,grenergy-renovables-sa,ES0105079000,955882,EUR
Inclam CO2 SA,Inclam CO2 SA,inclam-co2-sa,ES0105083002,958276,EUR
Trajano Iberia Socimi SA,Trajano Iberia Socimi SA,trajano-iberia-socimi-sa,ES0105077004,958277,EUR
Lleidanetworks Serveis Telematics,Lleidanetworks Serveis Telematics SA,lleidanetworks-serveis-telematics,ES0105089009,958860,EUR
Autonomy Spain Real Estate Socimi S,Autonomy Spain Real Estate Socimi SA,autonomy-spain-real-estate-socimi-s,ES0105090007,958861,EUR
Obsido Socimi SA,Obsido Socimi SA,obsido-socimi-sa,ES0105074001,958862,EUR
PharmaMar,PharmaMar S.A.,pharma-mar-sau,ES0169501030,959215,EUR
Gigas Hosting SA,Gigas Hosting SA,gigas-hosting-sa,ES0105093001,960710,EUR
Neol Biosolutions SA,Neol Biosolutions SA,neol-biosolutions-sa,ES0105081006,960711,EUR
Agile Content SA,Agile Content SA,agile-content-sa,ES0105102000,961658,EUR
Zambal Spain Socimi SA,Zambal Spain Socimi SA,zambal-spain-socimi-sa,ES0105080008,961773,EUR
Oryzon Genomics,Oryzon Genomics SA,oryzon-genomics-sa,ES0167733015,962024,EUR
Tecnoquark Trust SA,Tecnoquark Trust SA,tecnoquark-trust-sa,ES0105076006,962349,EUR
Clerhp Estructuras,Clerhp Estructuras SA,clerhp-estructuras-sa,ES0105121000,968993,EUR
Corpfin Capital Prime Retail III,Corpfin Capital Prime Retail III SOCIMI SA,corpfin-capital-prime-retail-iii-so,ES0105111001,976081,EUR
Global Dominion,Global Dominion Access SA,global-dominion-access-sa,ES0105130001,976471,EUR
Parques Reunidos,Parques Reunidos SERVICIOS CENTRALES SAU,parques-reunidos-servicios,ES0105131009,976553,EUR
Jaba I Inversiones,Jaba I Inversiones Inmobiliarias Socimi SA,jaba-i-inversiones-inmobiliarias-so,ES0105098000,977685,EUR
Silvercode Investments,Silvercode Investments SOCIMI SA,silvercode-investments-socimi-sa,ES0105133005,980156,EUR
Coca-Cola European,Coca-Cola European Partners PLC,coca-cola-ent?cid=980157,GB00BDCPN049,980157,EUR
Asturias Retail,Asturias Retail and Leisure SOCIMI SAU,brookfield-business-partners-lp,ES0105127007,985714,EUR
Vitruvio Real Estate,Vitruvio Real Estate Socimi,vitruvio-real-estate,ES0105139002,985794,EUR
Isc Fresh Water,Isc Fresh Water Investment SOCIMI SA,isc-fresh-water-investment-socimi,ES0105153003,985943,EUR
Quonia SOCIMI,Quonia SOCIMI SA,quonia-socimi-sa,ES0105150009,985944,EUR
Atrys Health,Atrys Health SL,atrys-health-sl,ES0105148003,985976,EUR
Voztelecom Oigaa360,Voztelecom Oigaa360 SA,voztelecom-oigaa360-sa,ES0105156006,986094,EUR
GMP Property,GMP Property SOCIMI SA,gmp-property-socimi-sa,ES0105134011,986096,EUR
Optimum Re Spain,Optimum Re Spain Socimi SA,optimum-re-spain-socimi-sa,ES0105174009,990008,EUR
CommCenter,CommCenter SA,commcenter-sa,ES0121071007,993678,EUR
ECG,Euroconsult Engineering Consulting Group SA,euroconsult-engineering-consulting,ES0105042008,993679,EUR
Clever Global,Clever Global SA,clever-global-sa,ES0105152005,994270,EUR
Mondo TV,Mondo TV Iberoamerica SA,mondo-tv-iberoamerica-sa,ES0105216008,994271,EUR
Pangaea Oncology,Pangaea Oncology SA,pangaea-oncology-sa,ES0105221008,994484,EUR
VBARE Iberian Properties,VBARE Iberian Properties SOCIMI SA,vbare-iberian-properties-socimi-sa,ES0105196002,994781,EUR
Ores Socimi,Olimpo Real Estate SA,olimpo-real-estate-sa,ES0105224002,996540,EUR
Prosegur Cash,Prosegur Cash SA,prosegur-cash-sa,ES0105229001,997807,EUR
Neinor Homes,Neinor Homes SLU,neinor-homes-slu,ES0105251005,999061,EUR
Gestamp,Gestamp Automocion SA,gestamp-automocion-sa,ES0105223004,1006174,EUR
Optimum III Value Added,Optimum III Value Added Residential SOCIMI SA,optimum-iii-value-added-residential,ES0105219002,1010687,EUR
Asturiana de Laminados,Asturiana de Laminados SA,asturiana-de-laminados-sa,ES0105227005,1013384,EUR
Unicaja Banco,Unicaja Banco SA,unicaja-banco-sa,ES0180907000,1013395,EUR
GGC,General De Galerias Comerciales SOCIMI SA,general-de-galerias-comerciales,ES0105195004,1024614,EUR
Numulae Gestion de Servicios,Numulae Gestion de Servicios SL,numulae-gestion-de-servicios,ES0105265005,1025089,EUR
Borges Agricultural,Borges Agricultural & Industrial Nuts SA,borges-agricultural-industrial-nuts,ES0105271011,1025131,EUR
AM Locales Property,AM Locales Property Socimi,am-locales-property,ES0105272001,1029197,EUR
Grupo Ortiz,Grupo Ortiz Properties Socimi,grupo-ortiz,ES0105273009,1030978,EUR
Domo Activos,Domo Activos Socimi SA,domo-activos,ES0105283008,1050163,EUR
Aedas Homes,Aedas Homes SL,aedas-homes-sl,ES0105287009,1052410,EUR
Netex Knowledge,Netex Knowledge Factory SL,netex-knoledge-factory,ES0105270005,1053093,EUR
Greenalia,Greenalia,greenalia,ES0105293007,1055914,EUR
Prevision Sanitaria,Prevision Sanitaria Nacional Gestion SOCIMI SA,prevision-sanitaria-nacional,ES0170756037,1057007,EUR
Student Properties,Student Properties Spain SOCIMI SA,student-properties,ES0105294005,1057278,EUR
Heref Habaneras,Heref Habaneras SOCIMI SA,heref-habaneras,ES0105103008,1061411,EUR
Robot,Robot,robot,ES0105225009,1067156,EUR
Tempore Properties,Tempore Properties Socimi,tempore-properties-socimi,ES0105323002,1073101,EUR
Serrano 61 Desarrollo,Serrano 61 Desarrollo Socimi,serrano-61-desarrollo-socimi,ES0105317004,1073221,EUR
Ap67 Socimi,Ap67 Socimi,ap67-socimi,ES0105325007,1076567,EUR
Tier1,Tier1 Technology S.A.,tier-1-technology,ES0105344008,1084842,EUR
Torbel Investmentד,Torbel Investments 2015 Socimi SA,torbel-investments-2015-socimi,ES0105358008,1087966,EUR
Quid Pro Quo Alquiler,Quid Pro Quo Alquiler Seguro Socimi,quid-pro-quo-alquiler-seguro-socimi,ES0105357000,1088135,EUR
Excem Socimi,Excem Capital Partners Sociedad de Inversión Residencial,excem-capital-partners-sociedad,ES0105367009,1089239,EUR
Castellana Properties,Castellana Properties Socimi,castellana-properties-socimi,ES0105360004,1089443,EUR
Testa Residencial,Testa Residencial Socimi,testa-residencial-socimi,ES0105210019,1089467,EUR
Berkeley Energy,Berkeley Energia Ltd,berkeley-resources-limited?cid=1093905,AU000000BKY0,1093905,EUR
Alquiber Quality,Alquiber Quality SA,alquiber-quality,ES0105366001,1093991,EUR
Go Madrid Benz,Go Madrid Benz Socimi SA,go-madrid-benz,ES0105354007,1096060,EUR
Arima Real Estate,Arima Real Estate SOCIMI SA,arima-real-estate,ES0105376000,1107547,EUR
Amrest,Amrest Holdings SE,amrest-holdings-se?cid=1111709,ES0105375002,1111709,EUR
Atom Hoteles,Atom Hoteles Socimi,atom-hoteles-socimi,ES0105318002,1112818,EUR
Solarpack,Solarpack Corporacion Tecnologica SA,solarpack-corporacion-tecnologica,ES0105385001,1115133,EUR
Arrienda Rental,Arrienda Rental Properties SOCIMI SA,arrienda-rental,ES0105383006,1116351,EUR
Vivenio Residencial,Vivenio Residencial Socimi SA,vivenio-residencial,ES0105384004,1116352,EUR
Almagro Capital,Almagro Capital Socimi,almagro-capital-socimi,ES0105389003,1117970,EUR
Inmobiliaria Park Rose,Inmobiliaria Park Rose Iberoamericana SOCIMI SA,inmobiliaria-park-rose,ES0105391009,1118084,EUR
Euripo Properties,Euripo Properties Socimi,euripo-properties-socimi,ES0105387007,1122284,EUR
Proeduca Altus,Proeduca Altus SA,proeduca-altus,ES0105400008,1123486,EUR
Meridia RE III,Meridia Real Estate III Socimi SA,meridia-re-iii,ES0105313003,1123955,EUR
Iffe Futura,Iffe Futura SA,iffe-futura,ES0171613005,1123956,EUR
Viviendas en Alquiler,Compania Espanola de Viviendas en Alquiler SA,viviendas-en-alquiler,ES0132955008,1130889,EUR
Millenium Hotels,Millenium Hotels Real Estate SA,millenium-hotels-real-estate-sa,ES0105407003,1141295,EUR
