id,country
29,argentina
25,australia
54,austria
145,bahrain
34,belgium
32,brazil
70,bulgaria
6,canada
27,chile
37,china
122,colombia
107,cyprus
55,czech republic
24,denmark
59,egypt
71,finland
22,france
17,germany
51,greece
39,hong kong
93,hungary
106,iceland
14,india
48,indonesia
33,ireland
23,israel
10,italy
35,japan
92,jordan
94,kuwait
68,lebanon
42,malaysia
109,malta
7,mexico
105,morocco
172,namibia
21,netherlands
43,new zealand
20,nigeria
60,norway
87,oman
44,pakistan
125,peru
45,philippines
53,poland
38,portugal
170,qatar
56,russia
52,saudi arabia
36,singapore
110,south africa
11,south korea
26,spain
162,sri lanka
9,sweden
12,switzerland
46,taiwan
41,thailand
63,turkey
61,ukraine
143,united arab emirates
4,united kingdom
5,united states
