country,name,full_name,tag,id,currency
argentina,S&P Merval,S&P Merval,merv,13376,ARS
argentina,S&P Merval Argentina,S&P Merval Argentina,mar,13374,ARS
argentina,S&P/BYMA Argentina General,S&P/BYMA Argentina General,ibg,13317,ARS
australia,S&P/ASX 200,S&P/ASX 200,aus-200,171,AUD
australia,ASX All Ordinaries,ASX All Ordinaries,all-ordinaries,14499,AUD
australia,ASX Small Ordinaries,ASX Small Ordinaries,s-p-asx-small-ord,14497,AUD
australia,S&P/ASX 100,S&P/ASX 100,s-p-asx-100,14496,AUD
australia,S&P/ASX 20,S&P/ASX 20,s-p-asx-20,14493,AUD
australia,S&P/ASX 300,S&P/ASX 300,s-p-asx-300,14498,AUD
australia,S&P/ASX 50,S&P/ASX 50,s-p-asx-50,14494,AUD
australia,S&P/ASX All Australian 200,S&P/ASX All Australian 200,s-p-asx-all-australian-200,14503,AUD
australia,S&P/ASX All Australian 50,S&P/ASX All Australian 50,s-p-asx-all-australian-50,14502,AUD
australia,S&P/ASX Midcap 50,S&P/ASX Midcap 50,s-p-asx-midcap50,14495,AUD
austria,ATX,ATX,atx,1016254,EUR
austria,ATX 5,ATX 5,atx-5,49519,EUR
austria,ATX Prime,ATX Prime,atx-prime,49520,EUR
austria,FTSE Austria,FTSE Austria,ftse-austria,28856,EUR
austria,Immobilien ATX EUR,Immobilien ATX EUR,immobilien---atx,49521,EUR
austria,New Europe Blue Chip EUR,New Europe Blue Chip EUR,ntx,49522,EUR
bahrain,Bahrain All Share,Bahrain All Share,bax,13518,BHD
bangladesh,DSE 30,Dhaka Stock Exchange 30,dhaka-stock-exchange-30,989440,BDT
bangladesh,DSE Broad,Dhaka Stock Exchange Broad,dhaka-stock-exchange-broad,989441,BDT
belgium,BEL 20,BEL 20,bel-20,14601,EUR
belgium,BEL 20 GR,BEL 20 Gross Return,bel-20-institutional,49513,EUR
belgium,BEL 20 Net Return,BEL 20 Net Return,bel-20-private,49514,EUR
belgium,BEL Mid,BEL Mid,bel-mid,14836,EUR
belgium,BEL Small,BEL Small,bel-small,14837,EUR
bosnia,BIRS,BIRS,birs,945507,BAM
bosnia,Sarajevo 10,Sarajevo 10,sarajevo-10,945505,BAM
bosnia,Sarajevo 30,Sarajevo 30,sarajevo-30,945506,BAM
botswana,BSE Domestic Company,BSE Domestic Company,bse-domestic-company,41115,BWP
botswana,BSE Foreign Company,BSE Foreign Company,bse-foreign-company,41116,BWP
brazil,Bovespa,Bovespa,bovespa,17920,BRL
brazil,Brazil 50,Bovespa Brazil 50,brazil-index-50,17921,BRL
brazil,Tag Along,Bovespa Tag Along,tag-along-index,17937,BRL
brazil,Brazil broad-Based,Brazil broad-Based,brazil-broad-based,17923,BRL
brazil,Brazil Index,Brazil Index,brazil-index,17922,BRL
brazil,Mid-Large Cap Index,Mid-Large Cap Index,mid-large-cap-index,17924,BRL
brazil,Small Cap Index,Small Cap Index,small-cap-index,17925,BRL
bulgaria,BSE SOFIX,BSE SOFIX,bse-sofia,49629,BGN
bulgaria,BGBX40,BGBX40,bg-40,14771,BGN
bulgaria,BGTR30,BGTR30,bg-tr30,14773,BGN
canada,S&P/TSX,S&P/TSX Composite,s-p-tsx-composite,24441,CAD
canada,S&P/TSX 60,S&P/TSX 60,s-p-tsx-60,25282,CAD
canada,S&P/TSX MidCap,S&P/TSX Canadian MidCap,s-p-tsx-completion,25280,CAD
canada,S&P/TSX Small Cap,S&P/TSX Canadian Small Cap,s-p-tsx-canadian-small-cap,25278,CAD
canada,S&P/TSX Equity,S&P/TSX Equity,s-p-tsx-equity,25281,CAD
canada,S&P/TSX Venture,S&P/TSX Venture Composite,s-p-tsx-venture-composite,25279,CAD
chile,S&P CLX IPSA,S&P CLX IPSA,ipsa,14767,CLP
chile,Inter 10,Inter 10,inter-10,14768,CLP
chile,S&P CLX IGPA,S&P CLX IGPA,igpa,14769,CLP
china,Shanghai,Shanghai Composite,shanghai-composite,40820,CNY
china,SZSE Component,SZSE Component,szse-component,942630,CNY
china,China A50,FTSE China A50,ftse-china-a50,28930,CNY
china,S&P/CITIC300,S&P/CITIC300,s-p-citic300,28931,CNY
china,S&P/CITIC50,S&P/CITIC50,s-p-citic50,28932,CNY
china,Shanghai SE A Share,Shanghai SE A Share,shanghai-se-a-share,995201,CNY
china,SSE 100,SSE 100,sse-100,995240,CNY
colombia,COLCAP,COLCAP,colcap,49642,COP
colombia,COL General,COL General,col-general,49635,COP
colombia,COL20,COL20,col20,49643,COP
colombia,COLEQTY,COLEQTY,coleqty,945499,COP
colombia,FTSE Colombia,FTSE Colombia,ftse-colombia,29043,COP
costa rica,Costa Rica Indice Accionario,Costa Rica Indice Accionario,costa-rica-indice-accionario,41169,CRC
ivory coast,BRVM 10,BRVM 10,brvm-10,980229,XOF
ivory coast,BRVM Composite,BRVM Composite,brvm-composite,980228,XOF
croatia,CROBEX,CROBEX,crobex,14774,HRK
croatia,CROBEX10,CROBEX10,crobex10,14775,HRK
cyprus,Cyprus Main Market,Cyprus Main Market,cyprus-main-market,49753,EUR
cyprus,Cyprus Alternative Market,Cyprus Alternative Market,cyprus-alternative-market,49755,EUR
cyprus,Cyprus Main and Parallel Market,Cyprus Main and Parallel Market,cyprus-main-and-parallel-market,49752,EUR
czech republic,PX,PX,px,50647,CZK
czech republic,FTSE Czech Republic,FTSE Czech Republic,ftse-czech-republic,29044,CZK
czech republic,OETOB Czech Traded (CZK),OETOB Czech Traded (CZK),oetob-czech-traded-(czk),49645,CZK
czech republic,OETOB Czech Traded (EUR),OETOB Czech Traded (EUR),oetob-czech-traded-(eur),49646,CZK
czech republic,OETOB Czech Traded (USD),OETOB Czech Traded (USD),oetob-czech-traded-(usd),49644,CZK
czech republic,PX-GLOB,PX-GLOB,px-glob,945502,CZK
denmark,OMXC20,OMX Copenhagen 20,omx-copenhagen-20,25760,DKK
denmark,OMXC25,OMX Copenhagen 25,omx-copenhagen-25,1073055,DKK
denmark,OMX Copenhagen All shares,OMX Copenhagen All shares,omx-copenhagen-all-shares,25756,DKK
denmark,OMX Copenhagen Benchmark,OMX Copenhagen Benchmark,omx-copenhagen-benchmark,25757,DKK
denmark,OMX Copenhagen Mid Cap,OMX Copenhagen Mid Cap,omx-copenhagen-mid-cap,25759,DKK
denmark,OMX Copenhagen Small Cap,OMX Copenhagen Small Cap,omx-copenhagen-small-cap,25758,DKK
ecuador,Guayaquil Select,Guayaquil Select,guayaquil-select,41173,USD
ecuador,Ecuador General Adj,Ecuador General Adj,ecuador-general-adj,41170,USD
egypt,EGX 30,EGX 30,egx30,12860,EGP
egypt,EGX 100,EGX 100,egx-100,40524,EGP
egypt,EGX 30 Capped,EGX 30 Capped,egx-20-capped,40525,EGP
egypt,EGX 70,EGX 70,egx70,12891,EGP
estonia,DJ Estonia Total Market (EUR),DJ Estonia Total Market (EUR),dj-estonia-total-market-(eur),41121,EUR
finland,OMX Helsinki 25,OMX Helsinki 25,omx-helsinki-25,25823,EUR
finland,OMX Helsinki,OMX Helsinki,omx-helsinki,25824,EUR
finland,OMX Helsinki Benchmark,OMX Helsinki Benchmark,omx-helsinki-benchmark,25820,EUR
finland,OMX Helsinki Cap PI,OMX Helsinki Cap PI,omx-helsinki-cap-pi,25822,EUR
finland,OMX Helsinki Mid Cap,OMX Helsinki Mid Cap,omx-helsinki-mid-cap,25821,EUR
finland,OMX Helsinki Small Cap PI,OMX Helsinki Small Cap PI,omx-helsinki-small-cap-pi,25819,EUR
france,CAC 40,CAC 40,france-40,167,EUR
france,CAC All Shares,CAC All Shares,cac-allshares,14796,EUR
france,CAC All-Tradable,CAC All-Tradable,cac-all-tradable,14791,EUR
france,CAC Large 60,CAC Large 60,cac-large-60,19643,EUR
france,CAC Mid & Small,CAC Mid & Small,cac-mid---small-190,14795,EUR
france,CAC Mid 60,CAC Mid 60,cac-mid-100,14794,EUR
france,CAC Next 20,CAC Next 20,cac-next-20,14792,EUR
france,CAC Small,CAC Small,cac-small,14793,EUR
france,EuroNext 100,EuroNext 100,euronext-100,14865,EUR
france,Next 150,Next 150,next-150-index,14866,EUR
france,SBF 120,SBF 120,sbf-120,14790,EUR
germany,DAX,DAX,germany-30,172,EUR
germany,Euro Stoxx 50,Euro Stoxx 50,eu-stoxx50,175,EUR
germany,Classic All Share,Classic All Share,classic-all-share,19128,EUR
germany,Midcap,DAX Midcap,mdaxi,13782,EUR
germany,Technology All Share,DAX Technology All Share,dax-technology-all-share,19131,EUR
germany,HDAX,HDAX,hdax,19118,EUR
germany,Prime All Share,Prime All Share,prime-all-share,19126,EUR
germany,SDAX,SDAX,sdaxi,13783,EUR
germany,TecDAX,TecDAX,tecdax,13784,EUR
germany,XETRA DAX Price,XETRA DAX Price,xetra-dax-price,951163,EUR
greece,Athens General Composite,Athens General Composite,athens-general,961613,EUR
greece,FTSE/Athex 20,FTSE/ATHEX Large Cap,ftse-ase---20,49610,EUR
hong kong,Hang Seng,Hang Seng,hang-sen-40,179,HKD
hong kong,FTSE CHI Hong Kong,FTSE CHI Hong Kong,ftse-chi-hong-kong,28881,HKD
hong kong,FTSE China 50,FTSE China 50,ftse-china-25,28933,HKD
hong kong,FTSE EPRA/NAREIT Hong Kong,FTSE EPRA/NAREIT Hong Kong,ftse-epra-nareit-hong-kong,28882,HKD
hong kong,Hang Seng CCI,Hang Seng China Affiliated Corps (CCI),hang-seng-china-affiliated,38013,HKD
hong kong,Hang Seng CEI,Hang Seng China Enterprise (CEI),hang-seng-china-enterprises,38012,HKD
hungary,Budapest SE,Budapest SE,hungary-stock-market,38014,HUF
hungary,BUMIX,BUMIX,bumix,49598,HUF
hungary,FTSE Hungary,FTSE Hungary,ftse-hungary,28888,HUF
hungary,HTX (EUR),HTX (EUR),htx-(eur),49601,HUF
hungary,HTX (HUF),HTX (HUF),htx-(huf),49600,HUF
hungary,HTX (USD),HTX (USD),htx-(usd),49599,HUF
iceland,ICEX Main,ICEX Main,omx-iceland-all-share,25887,ISK
iceland,ICEX All Share Total Return,ICEX All Share Total Return,icex-all-share-total-return,49634,ISK
iceland,OMX Iceland 6 PI ISK,OMX Iceland 6 PI ISK,omx-iceland-6-pi-isk,25885,ISK
iceland,OMX Iceland Mid Cap PI,OMX Iceland Mid Cap PI,omx-iceland-mid-cap-pi,25884,ISK
iceland,OMX Iceland Small Cap PI,OMX Iceland Small Cap PI,omx-iceland-small-cap-pi,25883,ISK
india,BSE Sensex,BSE Sensex 30,sensex,39929,INR
india,Nifty 50,Nifty 50,s-p-cnx-nifty,17940,INR
india,India VIX,India VIX,india-vix,17942,INR
india,Nifty 100,Nifty 100,cnx-100,17943,INR
india,Nifty 200,Nifty 200,cnx-200,17949,INR
india,Nifty 50 USD,Nifty 50 USD,s-p-cnx-defty,17944,INR
india,Nifty 50 Value 20,Nifty 50 Value 20,nv20,954869,INR
india,Nifty 500,Nifty 500,s-p-cnx-500,17945,INR
india,NIFTY Midcap 100,NIFTY Midcap 100,cnx-midcap,17946,INR
india,Nifty Midcap 50,Nifty Midcap 50,nifty-midcap-50,17947,INR
india,Nifty Next 50,Nifty Next 50,cnx-nifty-junior,17941,INR
india,NIFTY Smallcap 100,NIFTY Smallcap 100,cnx-smallcap,17948,INR
india,Nifty Smallcap 250,Nifty Smallcap 250,nifty-smallcap-250,1141645,INR
india,S&P BSE ALLCAP,S&P BSE ALLCAP,s-p-bse-allcap,1116121,INR
india,BSE MidCap,S&P BSE Mid Cap,s-p-bse-mid-cap,39936,INR
india,BSE SmallCap,S&P BSE SmallCap,s-p-bse-smallcap,39937,INR
india,S&P BSE-100,S&P BSE-100,s-p-bse-100,39933,INR
india,S&P BSE-200,S&P BSE-200,s-p-bse-200,39934,INR
india,S&P BSE-500,S&P BSE-500,s-p-bse-500,39935,INR
indonesia,IDX Composite,Jakarta Stock Exchange Composite Index,idx-composite,29049,IDR
indonesia,FTSE Indonesia,FTSE Indonesia,ftse-indonesia,29045,IDR
indonesia,IDX Kompas 100,IDX Kompas 100,kompas-100,29047,IDR
indonesia,IDX PEFINDO-25,IDX PEFINDO-25,pefindo-25,29048,IDR
indonesia,IDX LQ45,Jakarta Stock Exchange LQ45,jakarta-lq45,29046,IDR
iraq,ISX Main 60,ISX Main 60,isx-main-60,993158,IQD
ireland,ISEQ Overall,ISEQ Overall,iseq-overall,49648,EUR
ireland,FTSE Ireland,FTSE Ireland,ftse-ireland,29067,EUR
ireland,ISEQ 20 Price,ISEQ 20 Price,iseq-20-price,49653,EUR
ireland,ISEQ General,ISEQ General,iseq-general,49650,EUR
ireland,ISEQ Small Capital,ISEQ Small Capital,iseq-small-capital,49651,EUR
israeli,TA 35,TA 35,ta25,10529,ILS
israeli,TA 125,TA 125,ta100,10527,ILS
israeli,TA 60 SME,TA 60 SME,ta50ytr,10530,ILS
israeli,TA 90,TA 90,ta75,10531,ILS
israeli,TA Allshare,TA Allshare,ta-composite,15291,ILS
israeli,TA Growth,TA Growth,taytr,10528,ILS
israeli,TASE VIX VTA35,Tel Aviv Volatility Index VTA35,tase-vta35,1141703,ILS
italy,FTSE MIB,FTSE MIB,it-mib-40,177,EUR
italy,FTSE Italia All Share,FTSE Italia All Share,ftse-italia-all-share,27487,EUR
italy,FTSE IT Mid Cap,FTSE Italia Mid Cap,ftse-italia-mid-cap,27485,EUR
italy,FTSE IT Small Cap,FTSE Italia Small Cap,ftse-italia-small-cap,27486,EUR
italy,FTSE MIB TR EUR,FTSE MIB TR EUR,ftse-mib-tr-eur,951248,EUR
italy,Italy 40,Investing.com Italy 40,investing.com-italy-40,956499,EUR
jamaica,JSE Market,JSE Market,jse-market,995078,JMD
jamaica,JSE All Jamaican Composite,JSE All Jamaican Composite,jse-all-jamaican-composite,995081,JMD
japan,Nikkei 225,Nikkei 225,japan-ni225,178,JPY
japan,JASDAQ,JASDAQ,jasdaq,976388,JPY
japan,JASDAQ 20,JASDAQ 20,jasdaq-20,976389,JPY
japan,JPX-Nikkei 400,JPX-Nikkei 400,jpx-nikkei-400,50641,JPY
japan,Nikkei 1000,Nikkei 1000,nikkei-1000,50632,JPY
