country,name,full_name,tag,id,currency
japan,Nikkei 300,Nikkei 300,nikkei-300,50630,JPY
japan,Nikkei 500,Nikkei 500,nikkei-500,50631,JPY
japan,Nikkei JQ Average,Nikkei JQ Average,nikkei-jq-average,28870,JPY
japan,Nikkei Volatility,Nikkei Volatility,nikkei-volatility,28878,JPY
japan,TOPIX,TOPIX,topix,41042,JPY
japan,Topix 100,Topix 100,topix-100,976402,JPY
japan,Topix 1000,Topix 1000,topix-1000,976403,JPY
japan,Topix 500,Topix 500,topix-500,976406,JPY
japan,TOPIX Composite,TOPIX Composite,topix-composite,976415,JPY
jordan,Amman SE General,Amman SE General,amgnrlx,12259,JOD
jordan,Amman SE AllShare,Amman SE AllShare,amman-se-allshare,29090,JOD
kazakhstan,KASE,KASE,kase,993152,KZT
kenya,Kenya NSE 20,Kenya NSE 20,kenya-nse-20,37428,KES
kenya,FTSE NSE Kenya 15,FTSE NSE Kenya 15,ftse-nse-kenya-15,29070,KES
kenya,FTSE NSE Kenya 25,FTSE NSE Kenya 25,ftse-nse-kenya-25,29071,KES
kenya,Nairobi All Share,Nairobi All Share,nairobi-all-share,37429,KES
latvia,DJ Latvia Total Market,DJ Latvia Total Market,dj-latvia-total-market-(lvl),41125,
lebanon,BLOM Stock,BLOM Stock,blom-stk-idx,14523,USD
lebanon,BDL STOCK IX,BDL STOCK IX,bdl-stock-ix,14524,USD
lebanon,Beirut Stock,Beirut Stock,beirut-stk-ix,14525,USD
lithuania,DJ Lithuania Total Market (EUR),DJ Lithuania Total Market (EUR),dj-lithuania-total-market-(eur),41129,LTL
malaysia,KLCI,FTSE Malaysia KLCI,ftse-malaysia-klci,29078,MYR
malaysia,Malaysia ACE,FTSE Bursa Malaysia ACE,ftse-malaysia-ace,29075,MYR
malaysia,FTSE BM Mid 70,FTSE Bursa Malaysia Mid 70,ftse-malaysia-mid-70,29076,MYR
malaysia,Malaysia Top 100,FTSE Bursa Malaysia Top 100,ftse-malaysia-top-100,29077,MYR
malaysia,FTSE Malaysia,FTSE Malaysia,ftse-malaysia,29074,MYR
malta,MSE,MSE,mse,1029190,EUR
mauritius,Semdex,Semdex,semdex,41159,MUR
mexico,FTSE BIVA Real Time Price,FTSE BIVA Real Time Price Index,ftse-biva-real-time-price-index,1089645,MXN
mexico,S&P/BMV IPC,S&P/BMV IPC,ipc,27254,MXN
mexico,S&P/BMV INMEX,S&P/BMV INMEX,inmex,27268,MXN
mexico,S&P/BMV IPC CompMx,S&P/BMV IPC CompMx,mxse--ipc-composite,27269,MXN
mexico,S&P/BMV IMC30,S&P/BMV MidCap Select 30,mxse-midcap-30,27277,MXN
mongolia,MNE Top 20,MNE Top 20,mne-top-20,1006455,MNT
montenegro,MNSE 10,MNSE 10,mnse-10,1006456,EUR
montenegro,MONEX,MONEX,monex,1006457,EUR
morocco,Moroccan All Shares,Moroccan All Shares,masi,13228,MAD
morocco,FTSE CSE Morocco 15,FTSE CSE Morocco 15,ftse-cse-morocco-15,28904,MAD
morocco,FTSE CSE Morocco All-Liquid,FTSE CSE Morocco All-Liquid,ftse-cse-morocco-all-liquid,28905,MAD
morocco,MADEX,MADEX,madex,19115,MAD
namibia,NSX,FTSE NSX Overall,ftse-namibian-overall,961537,NAD
namibia,NSX Local,FTSE NSX Local,ftse-namibian-local,961538,NAD
netherlands,AEX,AEX,netherlands-25,168,EUR
netherlands,AEX All Share,AEX All Share,ams-all-share-index,14861,EUR
netherlands,AEX Volatility,AEX Volatility,aex-volatility,19629,EUR
netherlands,AMS Small Cap,AMS Small Cap,ams-small-cap-index,14863,EUR
netherlands,AMX,AMX,amx-index,14862,EUR
new zealand,NZX 50,NZX 50,nzx-50,41146,NZD
new zealand,NZX MidCap,NZX MidCap,nzx-midcap,41148,NZD
new zealand,DJ New Zealand,Dow Jones New Zealand,dow-jones-new-zealand,41141,NZD
new zealand,DJ New Zealand (USD),Dow Jones New Zealand (USD),dow-jones-new-zealand-(usd),41142,NZD
new zealand,NZX All,NZX All,nzx-all,41147,NZD
new zealand,NZX SmallCap,NZX SmallCap,nzx-smallcap,41150,NZD
new zealand,S&P/NZAX All Price,S&P/NZAX All Price,nzax-all-price,1096456,NZD
nigeria,NSE 30,NSE 30,nse-30,101797,NGN
nigeria,NSE All Share,NSE All Share,nse-all-share,101796,NGN
norway,OSE Benchmark,OSE Benchmark,ose-benchamrk,14603,NOK
norway,Oslo OBX,Oslo OBX,oslo-obx,44400,NOK
norway,OBX Price,OBX Price,obx-price,49476,NOK
norway,OMX Oslo 20,OMX Oslo 20,omx-oslo-20,40040,NOK
norway,Oslo All Share,Oslo All Share,oslo-all-share,49497,NOK
oman,MSM 30,MSM 30,msi,13384,OMR
pakistan,Karachi 100,Karachi 100,karachi-100,49677,PKR
pakistan,KMI All Shares,All Shares Islamic Index of Pakistan,kmi-all-shares,977729,PKR
pakistan,FTSE Pakistan,FTSE Pakistan,ftse-pakistan,29146,PKR
pakistan,Karachi 30,Karachi 30,karachi-30,49679,PKR
pakistan,Karachi All Share,Karachi All Share,karachi-all-share,49678,PKR
pakistan,Karachi Meezan 30,Karachi Meezan 30,karachi-meezan-30,945503,PKR
palestine,Al-Quds,Al-Quds,ple,13009,JOD
peru,S&P Lima General,S&P Lima General,lima-stock-exchange-general,49680,PEN
peru,FTSE Peru,FTSE Peru,ftse-peru,29147,PEN
peru,S&P Lima Corporate Gov,S&P Lima Corporate Gov,s-p-lima-corporate-gov,951728,PEN
peru,S&P Lima Select,S&P Lima Select,lima-stock-exchange-select,49681,PEN
peru,S&P Peru Select,S&P Peru Select,s-p-peru-select,953153,PEN
philippines,PSEi Composite,PSEi Composite,psei-composite,49692,PHP
philippines,FTSE Philippines,FTSE Philippines,ftse-philippines,29148,PHP
philippines,PHS All Shares,PHS All Shares,phs-all-shares,49693,PHP
poland,WIG20,WIG20,wig-20,14602,PLN
poland,WIG30,WIG30,wig30,41044,PLN
poland,mWIG40,mWIG40,wig-40,37656,PLN
poland,sWIG80,sWIG80,wig-80,37660,PLN
poland,WIG,WIG,wig,37662,PLN
portugal,PSI 20,PSI 20,psi-20,14600,EUR
portugal,PSI All Share GR,PSI All Share Gross Return,psi-general,14823,EUR
qatar,QE General,QE General,qsi,13185,QAR
qatar,FTSE NASDAQ Qatar 10,FTSE NASDAQ Qatar 10,ftse-nasdaq-dubai-10,28894,USD
qatar,QE All Shares,QE All Shares,qe-all-shares,40038,QAR
romania,BET,BET,bet,14770,RON
romania,Bucharest BET-XT,Bucharest BET-XT,bucharest-bet-xt,28916,RON
russia,MOEX,MOEX Russia,mcx,13666,RUB
russia,RTSI,RTSI,rtsi,13665,USD
russia,MOEX 10,MOEX 10,mcx10,13667,RUB
russia,MOEX Blue Chip,MOEX Blue Chip,rts-standard,19689,RUB
russia,Russian VIX,Russian VIX,russian-vix,946030,RUB
rwanda,Rwanda All Share,Rwanda All Share,rwanda-all-share,41167,RWF
rwanda,Rwanda Share,Rwanda Share,rwanda-share,41168,RWF
saudi arabia,Tadawul All Share,Tadawul All Share,tasi,11319,SAR
serbia,Belex 15,Belex 15,belex-15,945510,RSD
singapore,STI Index,FTSE Straits Times Singapore,singapore-straits-time,40006,SGD
singapore,FTSE Singapore,FTSE Singapore,ftse-singapore,28869,SGD
singapore,MSCI Singapore,MSCI Singapore,simsci,100148,SGD
slovakia,SAX,SAX,sax,41155,EUR
slovenia,Blue-Chip SBITOP,Blue-Chip SBITOP,blue-chip-sbitop,29149,EUR
south africa,FTSE/JSE Top 40,FTSE/JSE Top 40,ftse-jse-top-40,41043,ZAR
south africa,South Africa 40,Investing.com South Africa 40,investing.com-south-africa-40,956501,ZAR
south africa,FTSE South Africa,FTSE South Africa,ftse-south-africa,28887,ZAR
south africa,FTSE/JSE All Share,FTSE/JSE All Share,ftse-jse-all-share,49580,ZAR
south korea,KOSPI,KOSPI,kospi,37426,KRW
south korea,KOSPI 50,KOSPI 50,kospi-50,49661,KRW
south korea,FTSE Korea,FTSE Korea,ftse-korea,29072,KRW
south korea,KOSDAQ,KOSDAQ,kosdaq,38016,KRW
south korea,KQ 100,KOSDAQ 100,kosdaq-100,980237,KRW
south korea,KOSPI 100,KOSPI 100,kospi-100,49660,KRW
south korea,KOSPI 200,KOSPI 200,kospi-200,37427,KRW
south korea,KOSPI Large Sized,KOSPI Large Sized,kospi-large-sized,49664,KRW
south korea,KOSPI Medium Sized,KOSPI Medium Sized,kospi-medium-sized,49665,KRW
south korea,KOSPI Small Sized,KOSPI Small Sized,kospi-small-sized,49662,KRW
south korea,KRX 100,KRX 100,krx-100,49659,KRW
spain,IBEX 35,IBEX 35,spain-35,174,EUR
spain,FTSE Latibex,FTSE Latibex,ftse-latibex,24227,EUR
spain,General Madrid,General Madrid,general-madrid,24228,EUR
spain,IBEX Medium Cap,IBEX Medium Cap,ibex-medium-cap,24226,EUR
spain,IBEX Small Cap,IBEX Small Cap,ibex-small-cap,24229,EUR
sri lanka,CSE All-Share,CSE All-Share,cse-all-share,29151,LKR
sweden,OMXS30,OMX Stockholm 30,omx-stockholm-30,25685,SEK
sweden,OMX Nordic 40,OMX Nordic 40,omx-nordic-40,25684,EUR
sweden,OMX Stockholm,OMX Stockholm,omx-stockholm,25683,SEK
sweden,OMX Stockholm Benchmark,OMX Stockholm Benchmark,omx-stockholm-benchmark,25681,SEK
sweden,OMX Stockholm Mid Cap,OMX Stockholm Mid Cap,omx-stockholm-mid-cap,25682,SEK
sweden,OMX Stockholm Small Cap,OMX Stockholm Small Cap,omx-stockholm-small-cap,25680,SEK
switzerland,SMI,SMI,switzerland-20,176,CHF
switzerland,FTSE Switzerland,FTSE Switzerland,ftse-switzerland,28826,CHF
switzerland,Swiss All Share Cumulative Dividend,Swiss All Share Cumulative Dividend,swiss-allshare,49474,CHF
switzerland,Swiss Mid Price,Swiss Mid Price,swiss-mid,49472,CHF
taiwan,Taiwan Weighted,Taiwan Weighted,taiwan-weighted,38017,TWD
taiwan,TPEx 50,TPEx 50,tpex-50,1013367,TWD
taiwan,FTSE TWSE Taiwan MidCap 100,FTSE TWSE Taiwan Mid Cap 100,ftse-twse-taiwan-mid-cap-100,29172,TWD
taiwan,MSCI Taiwan,MSCI Taiwan,msci-taiwan,100150,TWD
taiwan,TPEx,TPEx,tpex,1013366,TWD
taiwan,TSEC Taiwan 50,TSEC Taiwan 50,tsec-taiwan-50,29181,TWD
tanzania,Tanzania All Share,Tanzania All Share,tanzania-all-share,41164,TZS
thailand,SET,SET Index,thailand-set,38015,THB
thailand,FTSE SET All-Share,FTSE SET All-Share,ftse-set-all-share,29182,THB
thailand,FTSE SET Large Cap,FTSE SET Large Cap,ftse-set-large-cap,29186,THB
thailand,FTSE SET Mid Cap,FTSE SET Mid Cap,ftse-set-mid-cap,29183,THB
thailand,FTSE SET Mid Small Cap,FTSE SET Mid Small Cap,ftse-set-mid-small-cap,29184,THB
thailand,FTSE SET Shariah,FTSE SET Shariah,ftse-set-shariah,29185,THB
thailand,MAI,MAI,mai,41045,THB
thailand,SET 100,SET 100,set-100,41047,THB
thailand,SET 50,SET 50,set-50,41049,THB
tunisia,Tunindex,Tunindex,tunindex,18823,TND
tunisia,Tunindex20,Tunindex20,tunindex20,948432,TND
turkey,BIST 100,BIST 100,ise-100,19155,TRY
turkey,BIST 100-30,BIST 100-30,ise-100-30,19160,TRY
turkey,BIST 30,BIST 30,ise-30,19158,TRY
turkey,BIST 50,BIST 50,ise-50,19157,TRY
turkey,BIST All Shares,BIST All Shares,ise-all-shares,19162,TRY
turkey,BIST All-100,BIST All-100,ise-all-100,19163,TRY
uganda,Uganda All Share,Uganda All Share,uganda-all-share,41111,UGX
ukraine,PFTS,PFTS,pfts,29191,UAH
dubai,ADX General,ADX General,adx-general,941336,AED
dubai,DFM General,DFM General,dfmgi,12522,AED
uk,FTSE 100,FTSE 100,uk-100,27,GBP
uk,FTSE 250,FTSE 250,uk-250,11763,GBP
uk,FTSE 350,FTSE 350,ftse-350,27399,GBP
uk,FTSE AIM All Share,FTSE AIM All Share,ftse-aim-all-share,27376,GBP
uk,FTSE All-Share,FTSE All-Share,ftse-all-share,27322,GBP
uk,FTSE SmallCap,FTSE SmallCap,ftse-smallcap,27454,GBP
uk,FTSE TechMARK Focus,FTSE TechMARK Focus,ftse-techmark-100,27458,GBP
uk,UK 100,Investing.com United Kingdom 100,investing.com-uk-100,956500,GBP
usa,Dow 30,Dow Jones Industrial Average,us-30,169,USD
usa,Nasdaq 100,Nasdaq 100,nq-100,20,USD
usa,Nasdaq,NASDAQ Composite,nasdaq-composite,14958,USD
usa,S&P 500,S&P 500,us-spx-500,166,USD
usa,S&P 500 VIX,CBOE Volatility Index,volatility-s-p-500,44336,USD
usa,DJ Composite,Dow Jones Composite,dj-composite-average,19943,USD
usa,DJ Transportation,Dow Jones Transportation,dj-transportation-average,19941,USD
usa,DJ Utility,Dow Jones Utility,dj-utility-average,19942,USD
usa,NYSE AMEX Composite,NYSE AMEX Composite,nyse-market-composite,27652,USD
usa,NYSE Composite,NYSE Composite,nyse-composite,27604,USD
usa,OTCM ADR,OTCM ADR,otcm-adr,941623,USD
usa,OTCM QX ADR 30,OTCM QX ADR 30,otcm-qx-adr-30,941622,USD
usa,S&P 100,S&P 100,s-p-100,40821,USD
usa,SmallCap 2000,US SmallCap 2000,smallcap-2000,170,USD
venezuela,Bursatil,Bursatil,bursatil,49748,VES
venezuela,Merinvest Composite,Merinvest Composite,merinvest-composite,29193,VES
vietnam,HNX 30,HNX 30,hnx-30,995072,VND
vietnam,VN 30,VN 30,vn-30,41064,VND
vietnam,FTSE Vietnam,FTSE Vietnam,ftse-vietnam,29196,VND
vietnam,FTSE Vietnam All,FTSE Vietnam All,ftse-vietnam-all,29197,VND
vietnam,HNX,HNX,hnx,41062,VND
vietnam,VN,VN,vn,41063,VND
vietnam,VN100,VN100,vn100,995068,VND
zambia,LSE All Share,LSE All Share,lse-all-share,941333,ZMW
zambia,LSE EN,LSE EN,lse-en,941335,ZMW
zambia,LSE Inv,LSE Inv,lse-inv,941334,ZMW
zimbabwe,Zimbabwe Industrial,Zimbabwe Industrial,zimbabwe-industrial,41165,ZWD
zimbabwe,Zimbabwe Mining,Zimbabwe Mining,zimbabwe-mining,41166,ZWD
